322.14800	6692.20
322.90900	6885.50
323.66900	6955.90
324.42900	6919.80
325.18900	6788.20
325.94900	6562.70
326.70900	6222.00
327.46900	5918.70
328.22900	5621.00
328.98800	5353.30
329.74800	5195.50
330.50700	5074.80
331.26600	5033.50
332.02600	5063.40
332.78500	5182.70
333.54400	5377.20
334.30200	5563.80
335.06100	5801.20
335.82000	6124.00
336.57800	6367.80
337.33700	6748.20
338.09500	7117.40
338.85300	7562.10
339.61100	8028.80
340.36900	8527.80
341.12700	9133.60
341.88500	9781.00
342.64300	10508.10
343.40100	11392.90
344.15800	12542.60
344.91500	13815.20
345.67300	15562.10
346.43000	17607.50
347.18700	20340.50
347.94400	23941.70
348.70100	28213.00
349.45800	31929.10
350.21400	33375.20
350.97100	32522.60
351.72700	30300.10
352.48400	27802.10
353.24000	24908.20
353.99600	22533.10
354.75200	21550.00
355.50800	22268.30
356.26400	22632.80
357.02000	18755.60
357.77500	11966.80
358.53100	7108.00
359.28600	4825.80
360.04200	3847.90
360.79700	3369.80
361.55200	3046.40
362.30700	2847.10
363.06200	2680.90
363.81700	2605.20
364.57100	2532.80
365.32600	2473.90
366.08000	2411.20
366.83500	2373.70
367.58900	2345.80
368.34300	2335.40
369.09700	2349.60
369.85100	2286.80
370.60500	2279.30
371.35900	2265.30
372.11300	2242.70
372.86600	2243.90
373.62000	2239.80
374.37300	2214.10
375.12700	2235.00
375.88000	2222.50
376.63300	2198.30
377.38600	2209.00
378.13900	2204.30
378.89100	2177.30
379.64400	2182.10
380.39700	2152.90
381.14900	2144.30
381.90100	2160.50
382.65400	2134.50
383.40600	2138.30
384.15800	2131.70
384.91000	2102.90
385.66200	2103.00
386.41300	2058.30
387.16500	2050.10
387.91600	2053.40
388.66800	2035.30
389.41900	2023.90
390.17000	2016.50
390.92200	2018.60
391.67300	1991.90
392.42300	2010.30
393.17400	1978.60
393.92500	1975.50
394.67600	1984.70
395.42600	1968.50
396.17700	1975.30
396.92700	1974.70
397.67700	1978.60
398.42700	1972.50
399.17700	1970.00
399.92700	1958.30
400.67700	1979.50
401.42700	1977.80
402.17600	1978.70
402.92600	1972.60
403.67500	1994.50
404.42400	2031.00
405.17400	2048.20
405.92300	2058.10
406.67200	2090.00
407.42000	2111.00
408.16900	2135.80
408.91800	2157.60
409.66700	2197.10
410.41500	2258.00
411.16300	2290.70
411.91200	2354.60
412.66000	2450.90
413.40800	2565.70
414.15600	2742.70
414.90400	2953.50
415.65200	3259.20
416.39900	3690.30
417.14700	4448.60
417.89400	5969.80
418.64200	9133.10
419.38900	14897.20
420.13600	21457.90
420.88300	23299.90
421.63000	18206.80
422.37700	11224.30
423.12400	6720.20
423.87000	4496.60
424.61700	3514.00
425.36300	2968.40
426.11000	2645.30
426.85600	2460.70
427.60200	2300.90
428.34800	2207.30
429.09400	2119.60
429.84000	2076.40
430.58600	2019.00
431.33100	1997.60
432.07700	1977.40
432.82300	1941.80
433.56800	1927.30
434.31300	1904.90
435.05800	1915.10
435.80300	1894.30
436.54800	1879.50
437.29300	1865.00
438.03800	1883.80
438.78300	1886.40
439.52700	1872.30
440.27200	1883.20
441.01600	1874.70
441.76000	1859.80
442.50400	1874.90
443.24800	1873.00
443.99200	1873.70
444.73600	1856.50
445.48000	1842.70
446.22400	1862.70
446.96700	1862.80
447.71100	1872.30
448.45400	1839.20
449.19700	1865.50
449.94000	1862.80
450.68300	1851.20
451.42600	1846.80
452.16900	1854.10
452.91200	1836.60
453.65500	1851.10
454.39700	1837.10
455.14000	1837.90
455.88200	1839.90
456.62400	1827.60
457.36600	1852.40
458.10800	1841.00
458.85000	1839.60
459.59200	1848.30
460.33400	1827.60
461.07600	1826.40
461.81700	1845.50
462.55900	1835.50
463.30000	1847.60
464.04100	1852.90
464.78300	1854.20
465.52400	1844.90
466.26500	1855.20
467.00500	1873.50
467.74600	1852.50
468.48700	1882.50
469.22700	1894.00
469.96800	1900.60
470.70800	1911.80
471.44900	1914.20
472.18900	1942.70
472.92900	1965.10
473.66900	1976.70
474.40900	2059.20
475.14800	2063.60
475.88800	2102.10
476.62800	2126.50
477.36700	2144.10
478.10700	2147.50
478.84600	2160.40
479.58500	2153.90
480.32400	2149.60
481.06300	2128.60
481.80200	2124.90
482.54100	2125.50
483.28000	2117.60
484.01800	2107.50
484.75700	2104.50
485.49500	2087.50
486.23300	2085.90
486.97200	2068.10
487.71000	2062.30
488.44800	2051.30
489.18600	2057.40
489.92300	2057.50
490.66100	2053.10
491.39900	2035.80
492.13600	2036.70
492.87400	2025.20
493.61100	2032.70
494.34800	2041.10
495.08500	2028.50
495.82200	2034.80
496.55900	2062.20
497.29600	2061.30
498.03300	2068.90
498.76900	2079.50
499.50600	2071.20
500.24200	2083.90
500.97900	2059.10
501.71500	2022.30
502.45100	2016.50
503.18700	2006.60
503.92300	1991.00
504.65900	1970.20
505.39500	2006.50
506.13000	1991.10
506.86600	2023.50
507.60100	2045.10
508.33700	2071.20
509.07200	2083.40
509.80700	2147.70
510.54200	2188.70
511.27700	2265.30
512.01200	2334.60
512.74700	2355.60
513.48200	2409.40
514.21600	2433.10
514.95100	2466.50
515.68500	2461.80
516.41900	2511.80
517.15300	2578.40
517.88800	2754.00
518.62200	2944.30
519.35500	3167.70
520.08900	3438.70
520.82300	3557.30
521.55700	3613.50
522.29000	3521.40
523.02400	3350.00
523.75700	3130.00
524.49000	2917.70
525.22300	2731.20
525.95600	2582.90
526.68900	2499.90
527.42200	2411.20
528.15500	2364.60
528.88700	2315.30
529.62000	2273.50
530.35200	2256.10
531.08500	2222.00
531.81700	2201.20
532.54900	2199.80
533.28100	2169.30
534.01300	2151.30
534.74500	2147.70
535.47700	2135.30
536.20800	2136.70
536.94000	2148.50
537.67100	2146.20
538.40300	2142.90
539.13400	2164.30
539.86500	2195.50
540.59600	2195.40
541.32700	2222.50
542.05800	2249.60
542.78900	2265.50
543.52000	2288.00
544.25000	2275.90
544.98100	2253.70
545.71100	2221.10
546.44200	2210.00
547.17200	2170.70
547.90200	2117.90
548.63200	2088.00
549.36200	2029.30
550.09200	1968.30
550.82200	1901.60
551.55100	1842.80
552.28100	1789.40
553.01000	1777.20
553.74000	1748.40
554.46900	1713.70
555.19800	1707.10
555.92700	1707.60
556.65600	1688.60
557.38500	1676.10
558.11400	1664.00
558.84200	1669.70
559.57100	1686.20
560.30000	1672.40
561.02800	1684.30
561.75600	1681.10
562.48500	1672.90
563.21300	1688.20
563.94100	1701.30
564.66900	1703.70
565.39600	1709.80
566.12400	1732.30
566.85200	1745.80
567.57900	1757.30
568.30700	1790.70
569.03400	1789.90
569.76100	1842.70
570.48900	1865.20
571.21600	1907.20
571.94300	1946.50
572.66900	1986.80
573.39600	2048.30
574.12300	2120.90
574.85000	2154.50
575.57600	2250.30
576.30200	2363.30
577.02900	2479.60
577.75500	2601.90
578.48100	2790.20
579.20700	2939.50
579.93300	3195.30
580.65900	4512.30
581.38500	3556.10
582.11000	3631.60
582.83600	3825.00
583.56100	3848.50
584.28700	3835.20
585.01200	3720.40
585.73700	3463.40
586.46200	3169.50
587.18700	2811.90
587.91200	2505.30
588.63700	2228.50
589.36100	2054.20
590.08600	1937.50
590.81100	1847.30
591.53500	1812.10
592.25900	1789.30
592.98300	1756.20
593.70800	1721.60
594.43200	1716.10
595.15600	1711.40
595.87900	1691.90
596.60300	1683.90
597.32700	1675.40
598.05000	1676.40
598.77400	1678.50
599.49700	1678.60
600.22100	1661.90
600.94400	1670.90
601.66700	1664.90
602.39000	1660.00
603.11300	1668.40
603.83500	1660.80
604.55800	1667.80
605.28100	1660.80
606.00300	1676.30
606.72600	1660.30
607.44800	1659.00
608.17000	1668.30
608.89200	1687.70
609.61500	1669.80
610.33700	1666.90
611.05800	1665.90
611.78000	1680.30
612.50200	1672.20
613.22300	1683.70
613.94500	1681.60
614.66600	1691.60
615.38800	1685.50
616.10900	1696.20
616.83000	1682.90
617.55100	1681.00
618.27200	1683.50
618.99300	1682.90
619.71300	1670.60
620.43400	1688.60
621.15500	1681.30
621.87500	1683.10
622.59500	1682.40
623.31600	1690.20
624.03600	1680.30
624.75600	1689.10
625.47600	1676.00
626.19600	1684.50
626.91600	1679.50
627.63500	1667.00
628.35500	1686.80
629.07500	1680.80
629.79400	1691.90
630.51300	1680.50
631.23300	1678.10
631.95200	1681.60
632.67100	1686.70
633.39000	1693.10
634.10900	1703.10
634.82700	1695.60
635.54600	1695.80
636.26500	1696.70
636.98300	1687.50
637.70200	1690.00
638.42000	1691.00
639.13800	1704.70
639.85600	1705.30
640.57400	1707.50
641.29200	1704.40
642.01000	1719.00
642.72800	1726.60
643.44600	1737.60
644.16300	1726.70
644.88100	1744.20
645.59800	1744.40
646.31500	1732.00
647.03300	1745.20
647.75000	1741.10
648.46700	1746.90
649.18400	1750.30
649.90000	1760.60
650.61700	1742.70
651.33400	1731.90
652.05000	1742.00
652.76700	1725.80
653.48300	1722.90
654.20000	1717.10
654.91600	1722.00
655.63200	1722.00
656.34800	1732.10
657.06400	1734.20
657.78000	1747.00
658.49500	1752.60
659.21100	1745.80
659.92600	1757.30
660.64200	1770.60
661.35700	1759.50
662.07300	1785.80
662.78800	1798.90
663.50300	1791.30
664.21800	1796.00
664.93300	1822.70
665.64800	1810.00
666.36200	1815.60
667.07700	1830.40
667.79100	1827.90
668.50600	1846.40
669.22000	1849.30
669.93400	1855.60
670.64900	1878.90
671.36300	1873.30
672.07700	1883.20
672.79100	1898.40
673.50400	1901.70
674.21800	1906.00
674.93200	1914.80
675.64500	1895.70
676.35900	1901.70
677.07200	1888.10
677.78500	1905.20
678.49800	1887.20
679.21100	1890.20
679.92400	1881.20
680.63700	1889.80
681.35000	1893.00
682.06300	1891.20
682.77500	1887.80
683.48800	1915.00
684.20000	1900.10
684.91300	1935.90
685.62500	1928.30
686.33700	1954.10
687.04900	1994.70
687.76100	2015.00
688.47300	2073.20
689.18500	2111.40
689.89600	2141.80
690.60800	2170.50
691.32000	2213.40
692.03100	2266.10
692.74200	2295.80
693.45400	2338.00
694.16500	2358.80
694.87600	2362.30
695.58700	2396.90
696.29800	2403.70
697.00800	2452.20
697.71900	2437.90
698.43000	2493.00
699.14000	2513.00
699.85100	2532.60
700.56100	2533.50
701.27100	2489.80
701.98100	2512.90
702.69100	2470.00
703.40100	2424.40
704.11100	2413.80
704.82100	2360.30
705.53100	2317.40
706.24000	2247.10
706.95000	2210.00
707.65900	2178.80
708.36900	2155.80
709.07800	2112.70
709.78700	2088.30
710.49600	2057.00
711.20500	1996.80
711.91400	1925.70
712.62300	1854.10
713.33100	1823.50
714.04000	1811.30
714.74900	1768.30
715.45700	1753.60
716.16500	1731.30
716.87400	1735.80
717.58200	1714.60
718.29000	1707.20
718.99800	1690.60
719.70600	1689.10
720.41400	1697.10
721.12100	1667.80
721.82900	1665.80
722.53600	1665.10
723.24400	1649.20
723.95100	1646.10
724.65800	1643.20
725.36600	1628.40
726.07300	1627.10
726.78000	1619.30
727.48700	1624.70
728.19300	1617.30
728.90000	1606.20
729.60700	1621.30
730.31300	1614.90
731.02000	1624.90
731.72600	1614.00
732.43200	1613.20
733.13900	1609.90
733.84500	1632.70
734.55100	1617.50
735.25700	1637.30
735.96200	1631.60
736.66800	1628.60
737.37400	1633.70
738.07900	1621.70
738.78500	1630.10
739.49000	1618.80
740.19600	1619.70
740.90100	1610.90
741.60600	1608.30
742.31100	1599.30
743.01600	1601.30
743.72100	1596.10
744.42500	1601.60
745.13000	1589.50
745.83500	1600.50
746.53900	1591.30
747.24400	1605.30
747.94800	1614.50
748.65200	1620.50
749.35600	1634.70
750.06000	1642.80
750.76400	1662.00
751.46800	1681.20
752.17200	1691.10
752.87600	1698.20
753.57900	1696.30
754.28300	1687.80
754.98600	1700.70
755.68900	1694.40
756.39300	1695.10
757.09600	1684.50
757.79900	1678.90
758.50200	1690.50
759.20500	1685.00
759.90800	1674.10
760.61000	1705.70
761.31300	1682.80
762.01500	1701.40
762.71800	1687.20
763.42000	1703.70
764.12300	1716.80
764.82500	1720.90
765.52700	1726.10
766.22900	1731.10
766.93100	1736.50
767.63300	1747.00
768.33400	1740.40
769.03600	1762.20
769.73700	1740.10
770.43900	1735.00
771.14000	1733.90
771.84200	1695.80
772.54300	1688.10
773.24400	1669.40
773.94500	1650.90
774.64600	1643.70
775.34700	1595.50
776.04800	1586.90
776.74800	1567.30
777.44900	1567.50
778.14900	1552.80
778.85000	1549.20
779.55000	1539.90
780.25000	1528.60
780.95000	1542.50
781.65100	1523.90
782.35000	1523.60
783.05000	1514.00
783.75000	1523.20
784.45000	1523.70
785.15000	1519.90
785.84900	1512.50
786.54900	1509.10
787.24800	1518.30
787.94700	1510.40
788.64600	1508.50
789.34500	1494.60
790.04400	1502.70
790.74300	1496.80
791.44200	1510.70
792.14100	1498.40
792.84000	1514.30
793.53800	1509.70
794.23700	1512.00
794.93500	1500.80
795.63300	1505.80
796.33200	1517.30
797.03000	1506.90
797.72800	1510.50
798.42600	1512.60
799.12400	1509.10
799.82100	1516.90
800.51900	1513.20
801.21700	1514.70
801.91400	1512.10
802.61200	1518.70
803.30900	1508.30
804.00600	1521.20
804.70300	1532.00
805.40100	1526.90
806.09800	1530.80
806.79400	1534.30
807.49100	1532.20
808.18800	1535.90
808.88500	1534.90
809.58100	1544.20
810.27800	1555.50
810.97400	1560.00
811.67000	1552.50
812.36700	1564.70
813.06300	1600.00
813.75900	1572.30
814.45500	1577.10
815.15100	1569.50
815.84600	1589.20
816.54200	1592.50
817.23800	1583.40
817.93300	1574.00
818.62900	1568.90
819.32400	1567.60
820.01900	1569.60
820.71400	1561.00
821.41000	1562.90
822.10500	1563.70
822.79900	1563.50
823.49400	1564.90
824.18900	1581.30
824.88400	1570.70
825.57800	1578.60
826.27300	1569.80
826.96700	1587.80
827.66100	1578.10
828.35600	1586.70
829.05000	1591.30
829.74400	1582.60
830.43800	1589.80
831.13200	1583.50
831.82500	1571.40
832.51900	1575.70
833.21300	1573.50
833.90600	1574.10
834.60000	1573.20
835.29300	1560.30
835.98600	1566.90
836.68000	1562.90
837.37300	1565.50
838.06600	1552.60
838.75900	1552.50
839.45200	1552.90
840.14400	1553.10
840.83700	1540.70
841.53000	1543.70
842.22200	1530.00
842.91400	1530.80
843.60700	1522.10
844.29900	1531.60
844.99100	1543.00
845.68300	1537.70
846.37500	1537.20
847.06700	1538.20
847.75900	1543.00
848.45100	1539.20
849.14200	1538.80
849.83400	1527.80
850.52500	1539.10
851.21700	1526.70
851.90800	1530.90
852.59900	1533.40
853.29000	1529.90
853.98100	1529.10
854.67200	1526.80
855.36300	1536.30
856.05400	1528.90
856.74500	1533.90
857.43500	1539.70
858.12600	1522.10
858.81600	1534.20
859.50700	1521.80
860.19700	1528.70
860.88700	1527.40
861.57700	1533.20
862.26700	1535.60
862.95700	1538.40
863.64700	1530.50
864.33700	1542.80
865.02700	1540.70
865.71600	1563.50
866.40600	1555.80
867.09500	1549.40
867.78400	1565.30
868.47400	1559.80
869.16300	1551.20
869.85200	1551.20
870.54100	1571.10
871.23000	1558.60
871.91900	1561.00
872.60700	1574.50
873.29600	1564.60
873.98500	1574.20
874.67300	1571.80
875.36200	1576.30
876.05000	1566.80
876.73800	1556.80
877.42600	1559.10
878.11400	1563.30
878.80200	1562.30
879.49000	1556.70
880.17800	1549.00
880.86600	1547.90
881.55300	1540.40
882.24100	1533.20
882.92800	1534.30
883.61600	1530.30
884.30300	1521.80
884.99000	1520.30
885.67700	1531.60
886.36500	1523.80
887.05200	1533.80
887.73800	1518.20
888.42500	1530.70
889.11200	1515.20
889.79900	1510.90
890.48500	1536.70
891.17200	1517.80
891.85800	1509.60
892.54400	1529.20
893.23000	1513.90
893.91700	1514.10
894.60300	1510.40
895.28900	1509.70
895.97400	1517.30
896.66000	1514.30
897.34600	1512.70
898.03200	1503.60
898.71700	1495.90
899.40300	1499.40
900.08800	1501.10
900.77300	1505.40
901.45800	1485.70
902.14300	1502.00
902.82900	1498.10
903.51300	1490.50
904.19800	1489.80
904.88300	1491.50
905.56800	1497.30
906.25200	1486.70
906.93700	1492.60
907.62100	1489.00
908.30600	1485.50
908.99000	1485.60
909.67400	1487.10
910.35800	1482.90
911.04200	1471.50
911.72600	1478.80
912.41000	1486.20
913.09400	1480.20
913.77800	1470.10
914.46100	1476.50
915.14500	1482.90
915.82800	1479.00
916.51200	1491.60
917.19500	1487.60
917.87800	1480.50
918.56100	1483.90
919.24400	1481.80
919.92700	1483.20
920.61000	1478.60
921.29300	1484.60
921.97500	1490.20
922.65800	1493.50
923.34100	1501.00
924.02300	1489.70
924.70500	1503.30
925.38800	1504.40
926.07000	1516.80
926.75200	1503.40
927.43400	1511.50
928.11600	1521.70
928.79800	1523.50
929.47900	1522.00
930.16100	1533.00
930.84300	1531.90
931.52400	1541.70
932.20600	1527.50
932.88700	1535.10
933.56800	1538.90
934.25000	1542.20
934.93100	1546.20
935.61200	1529.70
936.29300	1537.30
936.97400	1525.60
937.65400	1529.10
938.33500	1519.10
939.01600	1515.60
939.69600	1519.00
940.37700	1493.00
941.05700	1490.30
941.73700	1496.90
942.41700	1492.00
943.09800	1479.00
943.77800	1471.30
944.45800	1477.80
945.13700	1465.50
945.81700	1468.30
946.49700	1462.40
947.17700	1476.80
947.85600	1457.30
948.53600	1459.70
949.21500	1465.90
949.89400	1461.20
950.57300	1456.00
951.25300	1457.00
951.93200	1457.00
952.61100	1460.30
953.28900	1456.30
953.96800	1457.40
954.64700	1460.80
955.32600	1458.60
956.00400	1458.90
956.68300	1457.40
957.36100	1462.60
958.03900	1463.00
958.71800	1449.20
959.39600	1456.90
960.07400	1452.50
960.75200	1454.60
961.43000	1448.10
962.10700	1446.20
962.78500	1449.50
963.46300	1452.10
964.14000	1451.20
964.81800	1450.90
965.49500	1450.40
966.17300	1445.80
966.85000	1449.00
967.52700	1452.20
968.20400	1443.90
968.88100	1458.50
969.55800	1447.30
970.23500	1456.20
970.91200	1444.60
971.58800	1440.90
972.26500	1441.80
972.94100	1452.80
973.61800	1446.50
974.29400	1441.00
974.97000	1439.10
975.64700	1449.10
976.32300	1447.40
976.99900	1445.80
977.67500	1451.80
978.35000	1445.30
979.02600	1441.60
979.70200	1451.40
980.37800	1446.40
981.05300	1448.60
981.72800	1440.80
982.40400	1452.00
983.07900	1442.60
983.75400	1449.80
984.42900	1439.00
985.10400	1444.90
985.77900	1447.00
986.45400	1452.80
987.12900	1451.80
987.80400	1448.00
988.47800	1448.80
989.15300	1458.20
989.82700	1452.50
990.50200	1454.90
991.17600	1454.00
991.85000	1467.50
992.52500	1462.00
993.19900	1456.70
993.87300	1459.60
994.54600	1456.20
995.22000	1455.90
995.89400	1467.20
996.56800	1461.80
997.24100	1451.40
997.91500	1450.20
998.58800	1451.20
999.26200	1453.70
999.93500	1465.20
1000.61000	1462.00
1001.28000	1461.00
1001.95000	1455.10
1002.63000	1461.60
1003.30000	1449.00
1003.97000	1457.70
1004.65000	1442.40
1005.32000	1452.30
1005.99000	1450.70
1006.66000	1456.50
1007.34000	1449.30
1008.01000	1445.40
1008.68000	1444.60
1009.35000	1455.80
1010.02000	1447.50
1010.70000	1449.90
1011.37000	1440.20
1012.04000	1459.70
1012.71000	1449.30
1013.38000	1454.40
1014.05000	1453.10
1014.73000	1447.20
1015.40000	1459.60
1016.07000	1449.70
1016.74000	1449.50
1017.41000	1448.00
1018.08000	1451.30
1018.75000	1440.90
1019.42000	1455.00
1020.09000	1448.90
1020.77000	1451.20
1021.44000	1452.90
1022.11000	1449.00
1022.78000	1445.20
1023.45000	1452.80
1024.12000	1457.80
1024.79000	1454.70
1025.46000	1455.90
1026.13000	1459.70
1026.80000	1455.10
1027.47000	1448.80
1028.14000	1453.90
1028.81000	1455.50
1029.48000	1447.90
1030.15000	1453.50
1030.82000	1451.40
1031.49000	1455.20
1032.16000	1455.80
1032.83000	1448.10
1033.49000	1458.60
1034.16000	1454.90
1034.83000	1452.00
1035.50000	1446.60
1036.17000	1461.90
1036.84000	1458.70
1037.51000	1454.20
1038.18000	1453.70
1038.85000	1464.60
1039.51000	1459.00
1040.18000	1463.30
1040.85000	1465.50
1041.52000	1456.90
1042.19000	1455.60
1042.86000	1457.90
1043.52000	1459.40
1044.19000	1461.10
1044.86000	1460.50
1045.53000	1464.60
1046.20000	1470.40
1046.86000	1466.90
1047.53000	1462.80
1048.20000	1465.80
1048.87000	1467.30
1049.53000	1467.30
1050.20000	1459.60
1050.87000	1459.00
1051.53000	1467.80
1052.20000	1464.80
1052.87000	1462.20
1053.54000	1459.30
1054.20000	1461.50
1054.87000	1463.20
1055.54000	1456.20
1056.20000	1455.40
1056.87000	1455.70
1057.53000	1454.80
