44.56800	1307.30
45.36760	1304.80
46.16700	1309.40
46.96630	1304.90
47.76560	1306.00
48.56470	1305.60
49.36370	1303.40
50.16250	1307.30
50.96130	1305.10
51.75990	1312.70
52.55850	1310.80
53.35690	1309.30
54.15520	1308.60
54.95340	1310.10
55.75140	1307.50
56.54940	1316.80
57.34720	1310.30
58.14490	1310.40
58.94250	1311.90
59.74000	1322.60
60.53740	1322.00
61.33470	1323.20
62.13180	1323.50
62.92890	1325.20
63.72580	1321.90
64.52260	1335.20
65.31930	1331.60
66.11580	1334.00
66.91230	1341.30
67.70860	1346.00
68.50490	1352.60
69.30100	1352.10
70.09700	1351.90
70.89290	1366.30
71.68860	1372.60
72.48430	1375.40
73.27980	1371.60
74.07530	1373.90
74.87060	1382.70
75.66580	1397.90
76.46090	1397.40
77.25580	1383.70
78.05070	1382.40
78.84540	1379.40
79.64000	1375.50
80.43460	1376.20
81.22900	1375.10
82.02320	1371.40
82.81740	1385.30
83.61150	1400.20
84.40540	1394.80
85.19920	1387.20
85.99300	1373.80
86.78660	1373.20
87.58000	1370.90
88.37340	1366.50
89.16670	1371.20
89.95980	1372.50
90.75290	1382.80
91.54580	1393.90
92.33860	1395.00
93.13130	1376.30
93.92380	1377.50
94.71630	1380.00
95.50870	1384.60
96.30090	1383.50
97.09300	1375.40
97.88500	1372.40
98.67690	1384.40
99.46870	1386.70
100.26000	1387.00
101.05200	1386.80
101.84300	1383.80
102.63500	1378.60
103.42600	1383.30
104.21700	1384.80
105.00800	1385.20
105.79900	1396.10
106.59000	1405.20
107.38000	1410.30
108.17100	1401.90
108.96100	1397.60
109.75200	1399.60
110.54200	1383.20
111.33200	1392.40
112.12200	1385.20
112.91200	1391.00
113.70100	1392.60
114.49100	1386.60
115.28100	1393.10
116.07000	1405.90
116.85900	1400.30
117.64800	1406.00
118.43800	1409.00
119.22700	1406.80
120.01500	1405.30
120.80400	1408.50
121.59300	1418.10
122.38100	1423.50
123.17000	1436.80
123.95800	1439.10
124.74600	1432.30
125.53400	1439.90
126.32200	1424.20
127.11000	1431.00
127.89800	1436.90
128.68500	1444.00
129.47300	1443.70
130.26000	1447.50
131.04700	1451.30
131.83500	1454.40
132.62200	1450.00
133.40900	1456.60
134.19500	1463.80
134.98200	1461.70
135.76900	1455.60
136.55500	1468.30
137.34200	1466.10
138.12800	1457.60
138.91400	1469.70
139.70000	1478.30
140.48600	1479.90
141.27200	1488.20
142.05700	1477.00
142.84300	1476.20
143.62900	1475.70
144.41400	1487.30
145.19900	1488.80
145.98400	1481.10
146.76900	1499.30
147.55400	1514.60
148.33900	1509.20
149.12400	1505.80
149.90800	1509.60
150.69300	1500.00
151.47700	1499.70
152.26100	1501.50
153.04600	1488.30
153.83000	1492.50
154.61400	1484.30
155.39700	1481.70
156.18100	1477.20
156.96500	1471.60
157.74800	1460.50
158.53200	1475.50
159.31500	1471.50
160.09800	1469.90
160.88100	1463.90
161.66400	1463.20
162.44700	1463.40
163.22900	1458.70
164.01200	1466.70
164.79400	1461.40
165.57700	1454.60
166.35900	1462.90
167.14100	1464.20
167.92300	1458.50
168.70500	1464.60
169.48700	1457.10
170.26900	1466.00
171.05000	1454.50
171.83200	1470.00
172.61300	1473.80
173.39400	1470.80
174.17600	1479.90
174.95700	1470.90
175.73800	1487.30
176.51800	1498.60
177.29900	1501.70
178.08000	1500.30
178.86000	1494.30
179.64100	1490.70
180.42100	1490.10
181.20100	1487.30
181.98100	1481.80
182.76100	1487.40
183.54100	1493.10
184.32100	1492.60
185.10000	1489.40
185.88000	1492.60
186.65900	1500.80
187.43800	1507.50
188.21800	1500.70
188.99700	1505.20
189.77600	1503.50
190.55400	1504.20
191.33300	1502.10
192.11200	1491.40
192.89000	1489.30
193.66900	1485.90
194.44700	1479.40
195.22500	1481.60
196.00300	1470.60
196.78100	1471.80
197.55900	1475.10
198.33700	1460.30
199.11400	1464.60
199.89200	1470.10
200.66900	1458.40
201.44700	1479.40
202.22400	1479.50
203.00100	1468.70
203.77800	1464.00
204.55500	1462.40
205.33200	1468.20
206.10800	1474.30
206.88500	1471.70
207.66100	1476.30
208.43800	1480.40
209.21400	1472.50
209.99000	1476.70
210.76600	1468.70
211.54200	1465.20
212.31800	1469.20
213.09300	1465.00
213.86900	1468.50
214.64400	1461.30
215.42000	1464.00
216.19500	1458.30
216.97000	1470.00
217.74500	1449.70
218.52000	1460.60
219.29500	1467.50
220.06900	1453.10
220.84400	1468.50
221.61800	1451.40
222.39300	1441.90
223.16700	1450.70
223.94100	1456.50
224.71500	1452.50
225.48900	1456.60
226.26300	1452.80
227.03700	1447.90
227.81000	1452.50
228.58400	1457.30
229.35700	1444.80
230.13100	1449.70
230.90400	1446.60
231.67700	1456.20
232.45000	1441.40
233.22300	1441.60
233.99500	1446.40
234.76800	1445.30
235.54100	1448.80
236.31300	1444.70
237.08500	1431.90
237.85700	1441.40
238.63000	1439.30
239.40200	1438.30
240.17300	1437.20
240.94500	1434.00
241.71700	1433.80
242.48800	1431.60
243.26000	1435.80
244.03100	1435.80
244.80200	1436.80
245.57400	1431.60
246.34500	1436.00
247.11600	1432.10
247.88600	1440.90
248.65700	1437.20
249.42800	1431.10
250.19800	1439.10
250.96800	1428.60
251.73900	1431.20
252.50900	1436.40
253.27900	1430.90
254.04900	1435.50
254.81900	1434.90
255.58800	1427.30
256.35800	1429.10
257.12800	1421.40
257.89700	1431.50
258.66600	1433.30
259.43600	1428.20
260.20500	1423.40
260.97400	1419.10
261.74300	1430.50
262.51100	1423.10
263.28000	1422.00
264.04800	1428.50
264.81700	1435.80
265.58500	1428.90
266.35400	1424.30
267.12200	1418.30
267.89000	1424.80
268.65800	1422.80
269.42500	1417.90
270.19300	1417.70
270.96100	1424.00
271.72800	1418.10
272.49600	1419.70
273.26300	1425.10
274.03000	1416.60
274.79700	1425.90
275.56400	1417.30
276.33100	1423.80
277.09800	1420.10
277.86400	1425.10
278.63100	1414.90
279.39700	1421.30
280.16400	1415.90
280.93000	1424.70
281.69600	1414.00
282.46200	1417.10
283.22800	1432.40
283.99400	1430.20
284.75900	1426.50
285.52500	1428.60
286.29000	1432.10
287.05600	1426.50
287.82100	1425.00
288.58600	1427.20
289.35100	1419.40
290.11600	1424.30
290.88100	1410.30
291.64600	1424.10
292.41000	1409.80
293.17500	1418.30
293.93900	1424.70
294.70300	1419.70
295.46800	1423.20
296.23200	1412.60
296.99600	1422.10
297.76000	1419.60
298.52300	1427.80
299.28700	1418.20
300.05100	1419.60
300.81400	1420.70
301.57700	1422.90
302.34100	1429.50
303.10400	1425.80
303.86700	1426.20
304.63000	1426.20
305.39300	1429.80
306.15500	1421.70
306.91800	1429.10
307.68000	1430.00
308.44300	1430.50
309.20500	1429.30
309.96700	1427.80
310.72900	1440.00
311.49100	1436.10
312.25300	1433.70
313.01500	1431.90
313.77700	1442.80
314.53800	1435.30
315.30000	1443.10
316.06100	1436.30
316.82200	1440.20
317.58400	1442.30
318.34500	1444.50
319.10600	1448.50
319.86600	1441.90
320.62700	1441.70
321.38800	1438.90
322.14800	1453.30
322.90900	1444.00
323.66900	1443.40
324.42900	1452.40
325.18900	1447.10
325.94900	1446.80
326.70900	1441.90
327.46900	1443.50
328.22900	1450.40
328.98800	1450.00
329.74800	1454.40
330.50700	1455.60
331.26600	1451.20
332.02600	1460.80
332.78500	1456.40
333.54400	1457.10
334.30200	1464.90
335.06100	1454.80
335.82000	1458.90
336.57800	1456.90
337.33700	1469.90
338.09500	1460.00
338.85300	1464.90
339.61100	1467.00
340.36900	1466.10
341.12700	1466.70
341.88500	1474.30
342.64300	1476.10
343.40100	1477.30
344.15800	1473.40
344.91500	1471.60
345.67300	1469.70
346.43000	1473.70
347.18700	1486.50
347.94400	1477.40
348.70100	1479.70
349.45800	1484.10
350.21400	1481.60
350.97100	1485.20
351.72700	1494.60
352.48400	1489.40
353.24000	1481.30
353.99600	1502.40
354.75200	1500.70
355.50800	1503.50
356.26400	1503.90
357.02000	1518.80
357.77500	1509.00
358.53100	1501.50
359.28600	1507.20
360.04200	1535.30
360.79700	1529.30
361.55200	1522.60
362.30700	1532.70
363.06200	1536.20
363.81700	1546.50
364.57100	1554.50
365.32600	1558.00
366.08000	1559.30
366.83500	1583.20
367.58900	1590.30
368.34300	1601.00
369.09700	1622.30
369.85100	1636.80
370.60500	1658.40
371.35900	1684.50
372.11300	1710.30
372.86600	1765.80
373.62000	1829.10
374.37300	1900.80
375.12700	2004.10
375.88000	2146.60
376.63300	2377.70
377.38600	2715.50
378.13900	3247.10
378.89100	3895.10
379.64400	4638.90
380.39700	5315.80
381.14900	5499.20
381.90100	4923.30
382.65400	3798.70
383.40600	2719.80
384.15800	2142.30
384.91000	1882.80
385.66200	1742.10
386.41300	1699.40
387.16500	1665.60
387.91600	1653.40
388.66800	1642.40
389.41900	1635.60
390.17000	1644.40
390.92200	1644.90
391.67300	1651.90
392.42300	1662.50
393.17400	1672.30
393.92500	1674.50
394.67600	1698.20
395.42600	1732.60
396.17700	1765.70
396.92700	1787.60
397.67700	1857.90
398.42700	1913.40
399.17700	1980.60
399.92700	2101.90
400.67700	2251.10
401.42700	2460.90
402.17600	2802.30
402.92600	3269.60
403.67500	4031.20
404.42400	5084.80
405.17400	6531.60
405.92300	8089.00
406.67200	9349.30
407.42000	9703.20
408.16900	8598.10
408.91800	6465.00
409.66700	4495.50
410.41500	3235.70
411.16300	2618.20
411.91200	2270.50
412.66000	2062.40
413.40800	1954.80
414.15600	1892.00
414.90400	1832.30
415.65200	1789.40
416.39900	1764.30
417.14700	1738.30
417.89400	1719.20
418.64200	1725.60
