136.680		12654.7	
137.680		12614.2	
138.680		12488.5	
139.680		12615.9	
140.680		12352.8	
141.680		12493.5	
142.680		12439.1	
143.680		12418.1	
144.680		12605.0	
145.680		12409.7	
146.680		12276.2	
147.680		12211.0	
148.680		12214.2	
149.680		12349.6	
150.680		12220.9	
151.680		12212.2	
152.680		12168.8	
153.680		12323.2	
154.680		12196.1	
155.680		12055.6	
156.680		12242.6	
157.680		12258.2	
158.680		12196.4	
159.680		12143.6	
160.680		12188.3	
161.680		12160.5	
162.680		12077.2	
163.680		11972.5	
164.680		11986.3	
165.680		11993.7	
166.680		11903.1	
167.680		12045.2	
168.680		11960.4	
169.680		11788.5	
170.680		11851.5	
171.680		11903.1	
172.680		12020.4	
173.680		11909.7	
174.680		11953.5	
175.680		11853.8	
176.680		12020.1	
177.680		12006.0	
178.680		12109.8	
179.680		12441.1	
180.680		12529.5	
181.680		12545.7	
182.680		12181.7	
183.680		11967.9	
184.680		12033.4	
185.680		11903.3	
186.680		11856.9	
187.680		11877.9	
188.680		11927.1	
189.680		11765.8	
190.680		11785.1	
191.680		11888.9	
192.680		11893.5	
193.680		11869.7	
194.680		11841.7	
195.680		11855.9	
196.680		11827.7	
197.680		11830.9	
198.680		11955.0	
199.680		11927.6	
200.680		11885.7	
201.680		11964.1	
202.680		11764.5	
203.680		11867.2	
204.680		11971.6	
205.680		12002.5	
206.680		11830.9	
207.680		11928.4	
208.680		11997.7	
209.680		12033.9	
210.680		12041.4	
211.680		12093.3	
212.680		12231.2	
213.680		12382.4	
214.680		12298.5	
215.680		12348.0	
216.680		12384.2	
217.680		12354.5	
218.680		12229.0	
219.680		12317.6	
220.680		12397.7	
221.680		12235.8	
222.680		12357.6	
223.680		12427.5	
224.680		12418.2	
225.680		12554.9	
226.680		12527.7	
227.680		12610.1	
228.680		12611.8	
229.680		12540.3	
230.680		12557.9	
231.680		12512.2	
232.680		12750.7	
233.680		12808.9	
234.680		12880.2	
235.680		13119.2	
236.680		13027.1	
237.680		13070.7	
238.680		13252.5	
239.680		13258.8	
