136.680		6019.61	
137.680		5890.71	
138.680		5970.80	
139.680		5906.11	
140.680		5859.09	
141.680		5986.59	
142.680		5919.06	
143.680		5903.52	
144.680		5770.13	
145.680		5844.38	
146.680		5778.42	
147.680		5847.23	
148.680		5842.93	
149.680		5834.77	
150.680		5887.91	
151.680		5879.93	
152.680		5780.01	
153.680		5798.78	
154.680		5740.45	
155.680		5839.33	
156.680		5749.12	
157.680		5740.83	
158.680		5719.97	
159.680		5741.69	
160.680		5599.00	
161.680		5636.57	
162.680		5645.29	
163.680		5745.53	
164.680		5653.66	
165.680		5566.95	
166.680		5751.61	
167.680		5571.70	
168.680		5742.85	
169.680		5721.62	
170.680		5701.93	
171.680		5674.52	
172.680		5640.75	
173.680		5724.87	
174.680		5593.14	
175.680		5591.62	
176.680		5572.56	
177.680		5503.78	
178.680		5578.60	
179.680		5543.54	
180.680		5522.18	
181.680		5604.79	
182.680		5606.75	
183.680		5607.11	
184.680		5701.08	
185.680		5642.78	
186.680		5485.61	
187.680		5500.35	
188.680		5478.57	
189.680		5365.76	
190.680		5371.00	
191.680		5368.39	
192.680		5401.80	
193.680		5364.28	
194.680		5334.32	
195.680		5354.23	
196.680		5331.27	
197.680		5423.16	
198.680		5416.90	
199.680		5521.58	
200.680		5531.06	
201.680		5473.94	
202.680		5445.70	
203.680		5304.32	
204.680		5215.30	
205.680		5205.57	
206.680		5192.37	
207.680		5081.03	
208.680		5012.59	
209.680		5063.83	
210.680		5100.51	
211.680		5074.48	
212.680		5196.52	
213.680		5220.64	
214.680		5270.71	
215.680		5415.50	
216.680		5269.93	
217.680		5071.75	
218.680		4996.80	
219.680		4934.89	
220.680		4861.98	
221.680		4797.78	
222.680		4827.60	
223.680		4811.47	
224.680		4734.78	
225.680		4768.04	
226.680		4761.42	
227.680		4762.70	
228.680		4713.82	
229.680		4682.12	
230.680		4633.10	
231.680		4679.34	
232.680		4747.37	
233.680		4702.17	
234.680		4845.22	
235.680		4751.70	
236.680		4770.60	
237.680		4847.48	
238.680		4831.88	
239.680		4749.83	
240.680		4690.22	
241.680		4821.45	
242.680		4632.47	
243.680		4756.68	
244.680		4719.21	
245.680		4665.22	
246.680		4604.28	
247.680		4677.70	
248.680		4759.42	
249.680		4734.74	
250.680		4674.60	
251.680		4676.02	
252.680		4737.83	
253.680		4762.86	
254.680		4705.61	
255.680		4695.30	
256.680		4662.70	
257.680		4767.93	
258.680		4734.91	
259.680		4774.77	
260.680		4844.57	
261.680		4830.69	
262.680		4709.98	
263.680		4676.49	
264.680		4728.68	
265.680		4743.13	
266.680		4713.53	
267.680		4761.27	
268.680		4736.06	
269.680		4832.81	
270.680		4886.59	
271.680		4798.91	
272.680		4692.84	
273.680		4693.37	
274.680		4756.18	
275.680		4765.88	
276.680		4734.75	
277.680		4740.38	
278.680		4756.95	
279.680		4846.32	
280.680		4785.32	
281.680		4738.74	
282.680		4860.37	
283.680		4794.06	
284.680		4728.73	
285.680		4789.86	
286.680		4814.01	
287.680		4749.83	
288.680		4700.05	
289.680		4792.13	
290.680		4725.86	
291.680		4766.71	
292.680		4857.79	
293.680		4791.66	
294.680		4762.76	
295.680		4813.16	
296.680		4771.61	
297.680		4828.75	
298.680		4841.06	
299.680		4907.44	
300.680		4878.55	
301.680		4772.47	
302.680		4786.48	
303.680		4820.35	
304.680		4824.65	
305.680		4772.46	
306.680		4825.30	
307.680		4894.22	
308.680		4804.25	
309.680		4710.70	
310.680		4773.97	
311.680		4861.70	
312.680		4785.47	
