746.680		23286.6	
746.780		23192.3	
746.880		23539.3	
746.980		23196.5	
747.080		23364.0	
747.180		23456.6	
747.280		23107.9	
747.380		23318.8	
747.480		23322.0	
747.580		23532.6	
747.680		23442.0	
747.780		23315.7	
747.880		23145.1	
747.980		23442.4	
748.080		23588.9	
748.180		23660.5	
748.280		23609.0	
748.380		23552.8	
748.480		23531.5	
748.580		23647.7	
748.680		23803.8	
748.780		23852.5	
748.880		23729.7	
748.980		23949.8	
749.080		23808.9	
749.180		23949.6	
749.280		23905.2	
749.380		23719.3	
749.480		23949.4	
749.580		23865.0	
749.680		23887.8	
749.780		23894.6	
749.880		23833.7	
749.980		23922.8	
750.080		23851.5	
750.180		23878.8	
750.280		23997.8	
750.380		24288.1	
750.480		24077.6	
750.580		23942.2	
750.680		23904.5	
750.780		24107.9	
750.880		24018.2	
750.980		24075.3	
751.080		24180.6	
751.180		24264.3	
751.280		24269.8	
751.380		24210.9	
751.480		24245.4	
751.580		24223.0	
751.680		24221.9	
751.780		24326.2	
751.880		24317.6	
751.980		24302.0	
752.080		24340.9	
752.180		24474.3	
752.280		24328.2	
752.380		24351.8	
752.480		24436.8	
752.580		24530.0	
752.680		24309.5	
752.780		24340.3	
752.880		24744.5	
752.980		24563.1	
753.080		24514.7	
753.180		24521.7	
753.280		24622.7	
753.380		24753.1	
753.480		24678.7	
753.580		24635.3	
753.680		24782.1	
753.780		24574.5	
753.880		24589.2	
753.980		24865.0	
754.080		25042.6	
754.180		24952.0	
754.280		24927.6	
754.380		25113.9	
754.480		25101.2	
754.580		24593.3	
754.680		24965.4	
754.780		25035.1	
754.880		25107.3	
754.980		24944.0	
755.080		24928.4	
755.180		25093.4	
755.280		25314.9	
755.380		24992.9	
755.480		25252.5	
755.580		25151.1	
755.680		25122.4	
755.780		25100.0	
755.880		25305.5	
755.980		25175.3	
756.080		25214.6	
756.180		25149.6	
756.280		24999.3	
756.380		25034.7	
756.480		25206.2	
756.580		25187.2	
756.680		25133.2	
756.780		25150.5	
756.880		25119.9	
756.980		25218.1	
757.080		25193.2	
757.180		24966.7	
757.280		25028.9	
757.380		25331.2	
757.480		25134.9	
757.580		25056.5	
757.680		25223.8	
757.780		25228.3	
757.880		25315.3	
757.980		25287.0	
758.080		25234.8	
758.180		25031.9	
